Madhya Pradesh,Kharif,23046,1690,6486,72,Non-Hybrid,227,4,Cold,137,28,68,139,13,25,280194,10365,8377,972
Gujarat,Kharif,14897,2897,6961,77,Non-Hybrid,291,5,Cold,129,25,51,191,15,28,391195,6928,9405,1096
Rajasthan,Kharif,10655,2004,6887,89,Non-Hybrid,208,6,Cold,143,29,65,116,13,29,386353,11485,12750,1045
Uttar Pradesh,Rabi,16894,1532,6140,68,Hybrid,264,6,General,91,25,75,155,15,29,277778,8163,14516,1183
Rajasthan,Kharif,24704,2953,6595,83,Non-Hybrid,237,7,Cold,176,25,71,116,12,30,392414,9011,11820,977
Tamil Nadu,Kharif,10360,1613,6867,69,Non-Hybrid,275,5,General,96,28,66,184,13,30,385992,8885,10566,1107
Gujarat,Rabi,24203,2216,7680,62,Hybrid,220,5,General,156,27,53,109,15,21,310780,7083,10315,987
West Bengal,Rabi,18839,1280,6625,85,Non-Hybrid,279,4,General,106,24,65,145,12,25,276711,9803,12433,1084
Maharashtra,Rabi,13473,2247,8282,67,Hybrid,254,7,General,126,26,52,106,14,29,333540,8800,12577,1156
Uttar Pradesh,Kharif,23158,1348,8095,69,Hybrid,227,5,Cold,93,26,66,129,19,27,372070,9033,9406,945
Rajasthan,Rabi,23515,1246,6203,95,Hybrid,268,4,General,144,26,72,177,20,22,277888,5240,10482,1063
West Bengal,Kharif,23193,1836,6410,75,Hybrid,248,6,Cold,97,26,61,146,20,21,294803,10649,14372,1187
Karnataka,Kharif,19747,1799,7821,61,Hybrid,246,6,Cold,162,29,56,157,20,27,310411,6778,12059,1008
Andhra Pradesh,Kharif,14027,2559,7549,63,Non-Hybrid,219,5,Cold,91,29,64,126,15,26,285079,6267,10460,1150
Punjab,Kharif,23571,2946,7623,79,Non-Hybrid,300,7,General,89,26,74,149,12,30,327192,5934,12619,971
West Bengal,Kharif,12810,1769,6463,73,Hybrid,283,7,General,118,30,74,101,13,20,350441,6556,10622,1033
Punjab,Kharif,22843,1928,6335,91,Non-Hybrid,220,5,General,125,24,51,100,12,23,310973,8804,10593,1174
West Bengal,Kharif,20434,1395,6014,72,Hybrid,255,7,Cold,171,26,52,137,16,22,321313,8469,10089,1057
Tamil Nadu,Kharif,13909,1715,7571,88,Hybrid,280,4,Cold,84,28,73,136,16,21,314991,5471,8154,989
Uttar Pradesh,Kharif,10703,2151,8152,76,Hybrid,317,6,Cold,109,30,74,178,19,24,347930,6148,13771,923
Maharashtra,Kharif,15648,1393,8034,80,Hybrid,213,7,General,87,24,51,149,16,20,298598,7871,12972,949
Tamil Nadu,Kharif,13400,2415,6640,60,Hybrid,290,6,Cold,90,30,60,160,20,26,293012,9051,13604,1173
Karnataka,Kharif,11856,1609,7346,79,Non-Hybrid,270,5,General,161,24,66,180,19,26,397819,5063,8517,911
West Bengal,Kharif,17392,1976,7989,85,Non-Hybrid,309,6,General,141,27,72,168,14,26,281964,11650,8768,1130
Andhra Pradesh,Kharif,14919,1519,7445,79,Hybrid,213,5,Cold,152,24,50,153,13,25,269894,7459,11336,1052
West Bengal,Rabi,22716,1976,6643,94,Hybrid,263,7,Cold,169,29,70,152,16,27,346851,8663,14595,950
Rajasthan,Rabi,14994,1995,7357,89,Hybrid,271,7,General,142,28,66,118,12,28,253388,9516,8412,1054
Gujarat,Rabi,13487,2619,7974,65,Hybrid,320,4,Cold,154,26,65,132,12,23,395841,8300,12926,1005
Andhra Pradesh,Rabi,21767,1971,6631,93,Hybrid,285,7,General,170,28,52,195,14,28,334099,9307,12446,1064
Karnataka,Rabi,16162,1719,8143,60,Hybrid,304,4,General,112,27,53,177,19,29,328084,7171,8427,1137
Gujarat,Kharif,16885,2681,6966,75,Hybrid,209,4,General,82,29,71,137,14,26,313286,8425,13766,948
Uttar Pradesh,Kharif,15079,2636,7124,85,Non-Hybrid,295,5,Cold,113,29,58,164,14,20,333279,7485,9836,922
Andhra Pradesh,Rabi,23109,2290,7557,66,Hybrid,232,7,Cold,142,29,70,112,17,29,335306,9423,10773,1155
Karnataka,Rabi,12550,1230,8288,76,Non-Hybrid,201,6,General,131,26,59,160,19,29,274352,8319,9888,1130
Andhra Pradesh,Rabi,19229,2251,8309,62,Non-Hybrid,248,6,General,100,25,66,125,19,25,372546,11304,13104,940
Maharashtra,Kharif,24653,2568,6069,69,Non-Hybrid,297,7,General,132,25,59,125,16,28,374653,9486,13972,1151
Tamil Nadu,Kharif,10338,2290,8150,77,Non-Hybrid,251,4,Cold,102,27,69,109,19,25,295944,6519,13230,918
Gujarat,Rabi,14025,2048,6016,92,Non-Hybrid,211,5,Cold,175,28,67,164,14,23,309003,11205,14527,909
Maharashtra,Rabi,11791,2184,6925,89,Non-Hybrid,207,5,Cold,93,26,71,121,19,23,268259,5985,14658,1195
Karnataka,Kharif,21388,2080,6006,87,Hybrid,301,6,General,107,26,53,163,13,25,299265,9385,14091,1158
Tamil Nadu,Kharif,16251,2690,7798,84,Hybrid,318,6,General,81,25,72,167,19,27,312830,7714,9555,1123
Tamil Nadu,Kharif,16017,1842,6828,74,Hybrid,295,4,General,178,26,55,195,18,27,269758,5247,10962,1122
Karnataka,Kharif,11968,1546,7193,67,Non-Hybrid,221,5,General,179,24,65,141,14,25,365307,7994,14066,1151
Rajasthan,Rabi,22370,1618,6812,62,Non-Hybrid,230,5,Cold,87,24,69,157,12,26,260290,11528,14717,921
Punjab,Rabi,16295,2513,7527,76,Non-Hybrid,249,4,General,127,26,64,134,15,28,353800,5604,10004,917
West Bengal,Kharif,23956,2595,7015,62,Hybrid,302,7,General,109,30,74,149,13,20,382476,5786,14407,1192
Andhra Pradesh,Kharif,13162,2696,7233,91,Hybrid,228,7,Cold,135,24,62,173,15,30,292940,10182,14170,926
West Bengal,Kharif,24614,2205,8037,64,Hybrid,282,5,Cold,83,27,50,167,17,23,390790,7650,14311,1078
Uttar Pradesh,Rabi,14152,1670,7828,66,Non-Hybrid,234,6,Cold,150,25,55,175,12,21,263233,10151,10815,1152
Gujarat,Kharif,19762,2393,7000,67,Hybrid,302,6,Cold,158,24,66,184,12,21,383756,9903,10814,1024
Tamil Nadu,Rabi,14686,2070,6168,65,Non-Hybrid,255,6,Cold,165,24,73,193,18,20,394732,8038,12526,1044
Gujarat,Rabi,11003,2949,7141,80,Hybrid,271,6,General,105,27,59,112,19,21,388636,9164,13410,955
Rajasthan,Rabi,18515,2476,6868,66,Non-Hybrid,320,6,General,172,24,51,166,14,24,341189,5712,13950,1132
Gujarat,Kharif,18490,1212,6958,91,Non-Hybrid,238,5,Cold,104,27,62,180,19,27,384249,5466,14391,1016
Andhra Pradesh,Rabi,18628,2009,7147,67,Non-Hybrid,278,6,Cold,138,29,72,178,17,28,379862,9906,8769,1018
Punjab,Kharif,10134,1228,8328,81,Hybrid,264,5,General,127,27,61,131,15,26,258976,9653,11483,1050
Madhya Pradesh,Kharif,16144,1503,7879,89,Non-Hybrid,298,6,Cold,134,27,73,112,17,24,312909,6070,10479,1035
Maharashtra,Rabi,12143,2695,7489,82,Hybrid,277,5,Cold,107,26,71,140,19,21,289528,9287,10377,1180
Andhra Pradesh,Kharif,19010,2002,6989,60,Hybrid,224,5,General,86,29,67,136,16,25,286541,5772,10965,1024
Gujarat,Kharif,13335,1861,6175,73,Non-Hybrid,267,4,Cold,118,28,72,130,16,25,251987,9390,12524,1081
Andhra Pradesh,Rabi,19814,1335,8267,94,Non-Hybrid,249,5,General,86,27,53,126,16,27,354918,7084,8676,1074
West Bengal,Rabi,17438,2252,7353,74,Non-Hybrid,317,4,Cold,172,24,54,200,13,23,277477,9018,9103,1166
Andhra Pradesh,Kharif,18058,2667,6140,73,Hybrid,274,6,General,164,30,68,191,20,20,379601,6942,11586,1009
Gujarat,Kharif,17923,2386,8089,81,Non-Hybrid,240,4,General,122,30,54,104,13,20,312025,8909,12208,1021
Uttar Pradesh,Kharif,17533,2706,6451,75,Non-Hybrid,235,7,General,136,26,67,182,20,30,380538,10252,11704,944
West Bengal,Kharif,11708,1827,6657,61,Non-Hybrid,268,6,Cold,164,29,59,181,18,21,276327,8823,12310,1067
Maharashtra,Kharif,15012,1529,8022,85,Hybrid,252,4,General,177,26,69,118,20,30,255235,5859,10414,1047
Uttar Pradesh,Rabi,10650,2188,7554,89,Non-Hybrid,264,7,Cold,126,30,55,185,16,27,285567,6886,13999,1167
Andhra Pradesh,Rabi,22625,2430,7646,73,Hybrid,293,6,Cold,140,28,53,111,17,23,314233,8501,13379,1085
Uttar Pradesh,Rabi,10445,1772,6111,83,Hybrid,205,4,General,86,27,63,177,16,24,340467,7973,12620,1058
Punjab,Kharif,22286,1431,7460,72,Hybrid,283,6,General,108,24,55,145,17,23,259876,9048,11700,1107
Madhya Pradesh,Rabi,12907,1566,7390,79,Hybrid,285,6,Cold,156,30,55,157,20,23,355062,5897,14258,1014
Gujarat,Kharif,16300,1315,7513,82,Non-Hybrid,236,7,General,130,29,55,183,19,25,341498,9183,12204,913
West Bengal,Rabi,17897,2142,8066,64,Hybrid,224,7,General,147,27,59,155,13,29,268706,9506,8551,1039
Maharashtra,Rabi,18334,1560,6460,68,Non-Hybrid,311,6,General,129,28,53,156,16,23,323095,6691,11978,954
Gujarat,Kharif,24222,2084,6975,74,Hybrid,242,7,Cold,97,30,73,107,17,20,383151,5122,9405,1006
West Bengal,Kharif,16508,1818,7088,64,Hybrid,254,7,General,123,30,59,170,19,26,349260,6219,14628,1142
Punjab,Rabi,11824,2266,6750,93,Hybrid,243,4,Cold,130,29,67,132,18,22,363671,10392,8292,918
Tamil Nadu,Rabi,12520,1229,6314,62,Hybrid,241,6,Cold,143,29,68,141,18,22,377903,5181,14282,1126
Gujarat,Rabi,19776,1499,6486,82,Non-Hybrid,253,4,Cold,94,29,59,158,17,27,319281,11918,8775,1052
Madhya Pradesh,Rabi,17638,1213,7733,70,Non-Hybrid,299,7,General,146,26,71,174,15,25,363532,6515,10277,1124
West Bengal,Rabi,18434,1211,8273,88,Hybrid,290,6,Cold,146,25,69,157,13,27,337930,8468,11622,1131
Gujarat,Kharif,17179,2992,6789,86,Hybrid,308,7,Cold,121,26,74,158,12,21,300169,6201,11498,1190
Uttar Pradesh,Rabi,15278,1800,6413,91,Non-Hybrid,209,5,Cold,161,30,73,186,19,29,349017,7166,9741,999
Andhra Pradesh,Rabi,23703,2484,7289,69,Hybrid,201,5,General,108,29,54,122,20,26,310819,11166,9328,1066
West Bengal,Rabi,11440,1759,6179,67,Non-Hybrid,286,5,Cold,124,28,51,166,16,20,279055,11094,10611,1055
Rajasthan,Rabi,22061,1433,6029,93,Hybrid,259,5,Cold,166,24,63,146,13,29,313859,9844,9067,1178
Gujarat,Rabi,14514,1409,6840,60,Hybrid,228,6,General,155,24,54,109,16,23,289892,6725,11817,961
Tamil Nadu,Kharif,12510,2261,7005,64,Hybrid,318,7,Cold,140,29,73,148,12,25,347350,5220,8664,1200
Madhya Pradesh,Rabi,19528,2125,8231,90,Hybrid,301,6,Cold,106,25,64,133,13,20,268929,5746,8012,1019
Uttar Pradesh,Kharif,15483,1464,8124,92,Non-Hybrid,309,6,General,129,26,53,183,15,25,390345,5132,12594,1140
Punjab,Kharif,12384,2432,7542,95,Non-Hybrid,251,6,Cold,173,30,50,154,17,20,336311,5269,12962,1007
Punjab,Rabi,21901,1876,7994,70,Non-Hybrid,226,4,Cold,158,30,50,171,17,21,254695,9035,11579,928
Maharashtra,Rabi,12001,1808,7878,89,Hybrid,232,7,Cold,119,25,57,159,12,26,372050,5801,9182,973
Madhya Pradesh,Kharif,24631,2516,6977,91,Non-Hybrid,281,7,General,113,28,54,175,12,23,262270,9313,13863,936
West Bengal,Kharif,16463,2546,6246,89,Non-Hybrid,317,4,General,144,25,66,182,15,21,385226,11878,14745,1070
Rajasthan,Kharif,13303,2462,6855,83,Non-Hybrid,238,4,General,152,26,60,101,17,24,298976,6986,11806,1147
Andhra Pradesh,Kharif,19796,2793,6740,72,Hybrid,231,6,Cold,171,25,56,189,12,28,255835,8106,11534,910
Rajasthan,Rabi,21042,1245,7935,75,Hybrid,307,5,General,111,24,60,200,18,27,272549,8137,8676,1037
Madhya Pradesh,Rabi,11260,2469,6764,60,Hybrid,253,5,General,147,26,67,185,13,23,360671,10574,13008,966
Maharashtra,Rabi,20627,2410,6170,68,Hybrid,219,5,General,105,28,65,155,20,27,381427,11113,10007,971
West Bengal,Kharif,16495,1394,6269,87,Hybrid,239,6,Cold,124,28,57,143,18,30,334774,9779,12550,1030
Madhya Pradesh,Kharif,10785,1724,6971,64,Non-Hybrid,318,5,Cold,97,30,63,195,20,29,288180,10281,9747,1175
West Bengal,Kharif,24630,2408,7335,87,Hybrid,264,7,General,147,28,60,190,17,22,309555,6178,9211,1068
Madhya Pradesh,Rabi,24251,2798,8029,78,Hybrid,259,5,General,90,27,73,114,15,22,329274,8216,8887,1109
Tamil Nadu,Rabi,14739,2631,6646,87,Non-Hybrid,226,5,General,90,29,69,169,16,24,299152,8145,10196,1118
West Bengal,Rabi,19748,2676,6368,60,Non-Hybrid,204,7,Cold,142,25,65,114,12,22,287825,7957,14752,1175
Karnataka,Kharif,14126,1304,6363,94,Non-Hybrid,216,5,Cold,138,29,67,123,18,29,341890,6137,13135,911
Karnataka,Kharif,10783,1254,6746,92,Non-Hybrid,252,6,General,150,25,72,104,14,29,271553,7841,11204,1090
Punjab,Rabi,13618,2344,7565,95,Hybrid,234,6,General,98,24,57,189,14,23,359734,6821,13823,999
Karnataka,Kharif,19505,2377,7964,82,Hybrid,262,5,Cold,154,30,75,135,18,25,374205,7998,14049,942
Punjab,Rabi,13272,2137,7934,66,Hybrid,229,7,General,176,29,51,137,17,27,373386,11409,12390,963
Madhya Pradesh,Rabi,20158,1491,7722,88,Hybrid,256,4,Cold,123,25,71,193,17,20,399611,5930,11075,1200
Rajasthan,Kharif,21622,1909,7330,94,Non-Hybrid,230,6,Cold,178,27,58,148,18,27,337913,7704,12521,1191
Andhra Pradesh,Rabi,14289,2199,7474,77,Non-Hybrid,207,4,General,158,27,60,197,20,24,383674,10275,12238,1059
Gujarat,Rabi,20118,2307,7063,74,Non-Hybrid,298,4,General,125,27,52,110,18,24,380376,7547,10769,970
Andhra Pradesh,Kharif,17786,2044,6406,90,Hybrid,283,6,Cold,130,29,52,178,17,30,335071,5192,10308,976
Karnataka,Kharif,10579,2686,8252,80,Non-Hybrid,286,7,Cold,145,30,58,168,14,23,329192,5896,13841,1046
Gujarat,Kharif,18462,2872,6411,69,Non-Hybrid,288,7,Cold,117,26,53,160,16,24,312184,8766,9375,942
Maharashtra,Kharif,20782,2360,8208,70,Non-Hybrid,288,5,General,94,30,65,127,18,23,351582,9769,14023,1006
Andhra Pradesh,Rabi,11334,1524,6247,82,Hybrid,208,5,Cold,158,27,67,173,20,27,305702,9686,13647,1082
Karnataka,Kharif,21274,1252,7932,81,Non-Hybrid,299,5,Cold,128,28,57,140,20,23,303120,5737,12230,1059
Uttar Pradesh,Rabi,15196,1995,7843,90,Non-Hybrid,306,5,Cold,131,27,50,119,18,27,252143,8556,8547,1145
Andhra Pradesh,Rabi,18944,2135,8224,89,Hybrid,288,7,Cold,98,24,67,161,18,30,334621,11814,15000,1045
Madhya Pradesh,Rabi,15764,1987,8003,61,Hybrid,227,6,General,149,24,74,141,14,26,296012,6920,14505,902
Uttar Pradesh,Kharif,15743,1848,7558,90,Hybrid,313,4,General,136,27,56,140,12,29,309192,7149,14284,1015
Andhra Pradesh,Kharif,23177,2388,7660,63,Hybrid,205,7,Cold,169,24,71,103,15,26,288468,8898,8683,1116
Gujarat,Rabi,19230,1906,8100,66,Hybrid,274,5,General,134,27,52,165,17,20,389234,9955,10820,1062
Karnataka,Rabi,11579,1291,7584,88,Non-Hybrid,283,7,Cold,113,27,72,179,12,28,356844,8426,11994,969
West Bengal,Kharif,15084,1483,8106,82,Non-Hybrid,233,6,Cold,117,27,65,171,16,27,263839,8047,13157,979
Tamil Nadu,Rabi,16550,2532,6936,62,Non-Hybrid,235,7,General,120,27,73,121,13,21,357542,10981,14618,1034
Rajasthan,Kharif,12101,2615,6503,76,Non-Hybrid,258,7,Cold,132,30,73,119,17,27,355538,8560,13091,1176
Gujarat,Rabi,10795,2599,6820,78,Hybrid,284,5,Cold,157,27,57,186,19,23,290641,5223,11375,917
Andhra Pradesh,Kharif,20280,1748,7509,89,Non-Hybrid,303,5,General,138,28,53,175,18,20,279173,5215,8119,1164
Rajasthan,Kharif,17863,2713,7873,93,Non-Hybrid,231,7,General,159,28,70,170,13,28,393744,11341,11026,1101
Uttar Pradesh,Rabi,15742,2686,8027,73,Hybrid,266,6,General,155,24,61,162,20,25,327908,10676,14566,1076
Punjab,Rabi,21694,2802,6134,72,Hybrid,210,5,General,131,29,71,196,15,28,250078,5981,12761,967
Maharashtra,Rabi,21822,2718,6238,86,Hybrid,246,5,Cold,146,29,54,147,13,24,281318,8544,12172,1164
Karnataka,Rabi,22744,2006,6355,72,Hybrid,222,5,General,101,28,50,196,13,24,263797,7352,13890,984
Gujarat,Rabi,20148,1481,7928,86,Non-Hybrid,297,4,Cold,100,29,73,191,12,26,345449,5740,9045,1071
Tamil Nadu,Rabi,20742,1358,7798,70,Non-Hybrid,282,7,Cold,102,24,50,146,15,22,254363,5741,14675,1053
Tamil Nadu,Kharif,16198,1218,7708,61,Non-Hybrid,203,5,Cold,88,25,68,162,20,25,394954,11386,8488,1080
Gujarat,Kharif,15409,2078,7753,93,Non-Hybrid,213,4,Cold,173,28,73,125,12,24,366198,7380,12886,1028
Gujarat,Kharif,15303,2331,6004,71,Hybrid,238,5,Cold,84,27,63,167,14,26,334077,6224,12645,1053
Madhya Pradesh,Kharif,10325,1484,6357,82,Non-Hybrid,233,7,Cold,130,28,51,149,20,23,277439,11200,10597,1192
Tamil Nadu,Kharif,11745,1269,7231,79,Hybrid,319,5,General,113,26,65,181,13,23,360355,10722,11275,1031
Madhya Pradesh,Kharif,21766,1883,8134,83,Non-Hybrid,214,5,Cold,139,30,54,103,20,22,287802,8135,10381,1111
Punjab,Rabi,15173,2336,6691,80,Non-Hybrid,275,4,Cold,175,29,59,199,15,22,380791,7075,9368,967
Karnataka,Rabi,12015,1234,8057,72,Non-Hybrid,210,7,Cold,112,27,53,124,13,29,286688,7135,9195,944
Andhra Pradesh,Kharif,19389,2789,6486,85,Non-Hybrid,303,4,Cold,173,27,73,117,12,25,334219,11400,13341,1071
Maharashtra,Rabi,10064,2685,6579,75,Hybrid,222,7,Cold,169,24,50,165,16,28,267567,9662,10818,930
Rajasthan,Kharif,23698,2319,7988,86,Non-Hybrid,206,6,Cold,131,24,58,162,17,20,327539,10731,12434,932
Rajasthan,Kharif,17754,1443,7962,81,Non-Hybrid,216,5,General,83,25,75,122,15,29,263953,11964,8522,932
Rajasthan,Kharif,17712,1849,7288,91,Non-Hybrid,233,6,Cold,103,29,52,149,15,30,349337,10110,13788,1138
Maharashtra,Kharif,23997,2475,6144,89,Non-Hybrid,236,6,Cold,107,26,68,199,19,24,268089,9578,12686,975
West Bengal,Rabi,14592,1585,6602,70,Hybrid,208,6,Cold,85,29,74,172,16,27,386480,7986,11746,1125
Madhya Pradesh,Kharif,18033,1255,6533,67,Hybrid,288,7,Cold,146,27,63,157,17,29,363644,10730,11033,934
Tamil Nadu,Kharif,15138,1277,7433,91,Hybrid,274,4,General,125,24,67,187,16,29,372560,8733,14207,924
Punjab,Kharif,18007,2421,7754,73,Non-Hybrid,273,7,Cold,178,25,60,168,12,24,340205,8423,11270,1159
Punjab,Rabi,15995,1311,6647,72,Non-Hybrid,212,5,General,179,27,67,134,17,22,369539,7199,9003,1018
Maharashtra,Rabi,16689,3000,8026,63,Hybrid,276,6,General,165,27,64,185,17,23,388642,7610,11774,1172
Rajasthan,Rabi,21743,2990,6269,78,Non-Hybrid,289,5,General,93,26,75,150,14,29,364518,8988,13289,962
Madhya Pradesh,Rabi,21371,2000,6807,81,Hybrid,273,5,Cold,176,27,59,188,17,24,267055,10204,8797,1068
Gujarat,Rabi,22765,1700,8123,81,Hybrid,209,7,Cold,98,26,59,105,19,27,256172,11814,11006,988
Madhya Pradesh,Rabi,24961,1933,6623,89,Hybrid,239,5,Cold,91,27,61,105,18,23,353239,8315,10693,961
